hidden_size;SEQ_LEN;learning_rate;epochs;batch_size;layers;price_zone;target_time;eval_start_anchor;eval_window_end;eval_window_hours;eval_chunk_hours;eval_chunk_stride_hours;eval_num_chunks;avg_weekly_smape;avg_mae;avg_rmse;max_avg_daily_smape_pct;min_avg_daily_smape_pct;status;error;used_chunks;first_chunk_start;last_chunk_start;smape_day_1_pct;smape_day_2_pct;smape_day_3_pct;smape_day_4_pct;smape_day_5_pct;smape_day_6_pct;smape_day_7_pct
32;24;0,0001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;76,55542412582435;324,94875214245513;390,80398248018605;161,8864108896189;11,365234184000835;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;62,9341561677858;68,50453210729293;70,20299671343004;75,702850209556;81,34303835133976;83,43635033918616;93,76404499217978
64;48;0,0005;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;76,90539232768394;570,6133342289273;651,1688232542717;164,93823521191675;12,941368820091531;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;48,62672310053568;56,851202681722945;66,95170192097783;69,5319883096067;79,09995619935415;99,86081510830306;117,41535897328721
32;48;0,001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;77,25645704039228;571,345669227068;639,2282830588841;163,79113384449158;15,178150922965862;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,10278662991862;65,08177338512807;67,80814739867319;67,64916237359775;76,47750685276972;98,26797878411728;116,4078438585413
16;48;0,0005;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;77,37926744487378;572,3372342913683;642,8559445501255;162,59960125939332;15,3437036315598;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;53,181630111012005;69,5750070696767;69,59159429429423;67,27539719431076;74,25877630530556;94,78107639448591;112,99139074503127
16;24;0,0005;50;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;78,2805330080584;317,6616675185465;374,72070243414976;162,42728994659387;26,942205686960893;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;66,05924863367484;70,88866204835755;75,43647496650489;81,79808468564812;84,40842485596596;82,84442131522155;86,52841455103597
32;168;0,0005;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;79,10494622647522;601,4738471091649;670,8791680218765;164,49572940331686;17,861522596418585;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,029704407608854;67,9679877378981;71,40384649567164;70,8395410710551;78,8115867973856;99,06285023356526;116,61910684214212
16;168;0,0001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;79,17695936011704;323,25415826055007;383,3860432601749;163,22226032527476;23,705607525808222;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;58,773869616265884;71,89870621278611;79,21931050349185;85,39243280065645;86,81978756120566;84,66428964093932;87,47031918547401
32;24;0,001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;79,45398855869873;612,1880293371637;685,6773084743877;165,30156709684107;9,820774773829182;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;43,36300208003607;66,30192812600804;73,37180832621085;73,09325714549976;80,98477299774437;100,94266213999644;118,12048909539557
32;24;0,0005;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;80,64272724108525;624,5215560280781;693,320148826214;165,1743461301975;13,324924731586703;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,53619084172956;70,45614511161507;75,40941487651304;73,61347423276827;80,63874733186155;100,33403548350628;117,5110828096031
64;168;0,0005;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;80,80830954337178;322,9307003590545;379,6616786333418;161,01157956664454;27,811123489836405;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;63,45842542377078;82,43888606422306;84,00377250790036;86,42192492986584;84,94527929474135;80,93191539409132;83,45796318900977
64;24;0,0001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;80,83957543774764;632,2792882822702;705,0039771101243;165,88314538848238;14,046076989153038;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,77933997321928;67,954717436395;73,8795959173471;73,5845431286265;82,03160551156006;102,22947179658748;119,41775430049805
32;168;0,001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;82,37994638795095;638,059085673293;694,8912882837864;164,47199101578778;16,737094104546006;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;57,105764359029436;77,84610749642577;76,49129426284736;72,22055520789273;78,6512919368775;98,44842927224015;115,89618218034369
64;168;0,0005;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;82,50835982975399;636,399927401197;690,9760755449896;163,97530145036944;21,327091973304594;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;63,74466573661368;77,4855207714931;74,6441634341139;70,86651650842951;77,61474398600629;97,80612106343389;115,39678730818757
64;24;0,0005;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;82,58167681803462;643,1706583728411;702,4904263805549;164,60376844317042;20,85539727086152;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;56,64949791856934;77,06158090130741;77,01949435934476;73,06050903458346;79,2371424075584;98,84370839511679;116,19980470976228
16;24;0,0005;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;82,88962577409603;684,5398066776122;773,5331167510868;168,50621931654862;15,142999270132584;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;44,009297779736805;64,47658766380152;72,85701438603935;76,11911199728257;87,4679885948949;108,98181686466256;126,31556313225451
32;168;0,0005;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;83,24552144927137;330,33284553844175;396,0171362523579;166,96161983528293;24,55399836495282;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;59,00888067956219;80,60158029971812;86,31480660137039;89,21757149235528;87,9340869833964;89,1326561738172;90,5090679146801
64;168;0,0005;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;83,88979656169282;346,4392336686136;430,79251130749583;179,9993588180288;9,42903316691528;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;44,25580148873142;59,422640413113946;70,67621762038873;80,04782597555453;94,75716496170708;113,15554391023376;124,91338156212026
16;24;0,001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;83,92711738845992;326,40862560464353;384,0247795303868;166,38319686272436;26,424478839945635;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;59,003270170568804;75,40381431513521;82,17414704303093;90,81686476392977;92,13611239643748;92,85680738743127;95,09880564268599
64;48;0,001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;84,14133664816946;701,5883571902247;786,3763857448134;169,0925357359666;18,740903390626;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;50,473715422268555;67,63854382313774;72,17407391982417;76,3043840921989;86,92145702293982;108,8720851561351;126,60509710068192
16;24;0,0005;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;84,24548970092945;326,8335647325721;382,6244719953822;167,10302708349766;24,56682612421149;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;60,451733145635416;70,53721206893465;76,03466651180494;86,56098780044594;91,38885733372656;99,18693001959191;105,55804102636664
16;24;0,001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;84,53014228679082;682,3138889571505;746,0704436956188;166,00502121390187;18,187983868443613;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;51,43408341715366;78,1045759494209;80,45523754769265;77,14762905141545;83,16859503013475;102,25910352993691;119,1417714817814
64;48;0,001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;84,57182130807064;671,5377188054563;726,1620591685584;165,1201858926424;23,199691164976528;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;60,16377910606266;80,5596336671515;78,18579712060253;74,5830270698628;80,7880877671552;100,2965632334032;117,42586119225659
16;48;0,001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;84,80998911573198;683,9026830779776;747,1926189850451;165,650245256727;25,730847917585923;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;59,68669476441934;74,88909485275124;76,88188183537191;75,6855256087541;82,85820972378536;103,29500811103263;120,37350891400924
16;24;0,001;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;84,93326319829646;727,8383879971884;823,868656242381;169,60229214574494;14,223968435477632;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;43,40886499267588;64,4333939437587;74,55930841115499;79,53399533485967;91,19414778439295;112,3387711209559;129,0643608002771
16;168;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;84,97775038142913;341,05362194244907;402,5546979528936;163,4780919579357;25,025464374500597;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;66,9644296027132;82,75466192088933;87,94225042598863;91,41106041146186;90,16467821717649;86,7526478557901;88,85452423598423
16;24;0,0005;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;85,35681718418172;702,4490358354446;771,5801611369675;167,09940417773257;18,726105264381246;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,527038252179096;75,58748541671031;80,20874338884147;79,08521617174512;86,10380798998274;105,23592001687297;121,74950905294037
32;48;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;86,34248346391426;342,5284741782873;403,9076147050628;164,94430742691034;25,830548266837457;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;60,21077870560282;77,52999755315734;87,67751637788481;95,30461866620881;96,0766983763218;93,22364571483403;94,3741288533903
16;24;0,001;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;86,50522163024517;345,1490364610688;407,2577770092422;164,07141024407707;24,943596524023707;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;66,24070589051871;83,97754981535189;90,12697616592757;93,68703919325286;92,4662328821716;88,69664394812393;90,34140351636964
32;24;0,001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;86,55001563554441;738,7596524722453;819,1668768449927;168,65255884766486;10,217043677768517;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;44,43376174673401;71,250336456593;81,8310400462418;83,42438747918531;90,6367422956816;109,1994671700784;125,07437425429673
16;48;0,001;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;87,06188737058416;341,1817084640927;402,57201982068887;165,7949223634373;17,590625514908904;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;56,61373571086324;74,00246813730917;84,99197166131937;95,31550126685852;98,77570186693725;98,74772809226039;100,98610485854117
64;168;0,0005;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;89,17207371493568;759,8168315282884;824,5512353323985;166,52318814424447;21,4126699371764;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;62,470486403212895;83,84469055056995;83,7065620106681;80,69867896031673;86,58999270257752;105,36877053860059;121,52533483860394
32;168;0,001;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;89,20324689103353;345,7942655687666;403,96874808711334;160,81236665834382;23,890280001829293;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;66,9959818693959;90,95386510997461;94,63498425088252;97,31722541749716;95,21508296908968;88,82853567476542;90,47705294562935
32;24;0,001;50;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;89,31847970450568;349,51912467013716;410,6999525475101;165,4780850011252;27,944075150956092;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;63,181522433083074;80,49744755874937;90,38366183540907;98,36413458146575;99,06812246499595;96,40095966750347;97,33350939033299
16;48;0,001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;89,34571368305319;333,28162416361397;407,2289859890566;170,52773654382713;12,00867296591367;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;48,175851320790656;65,89878557022949;78,61662310334016;90,3380393123609;104,75644060377397;114,59187103679126;123,04238483408582
32;48;0,0001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;89,70307719200883;367,6059245023;429,4980961074001;200,0;8,345562829471847;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;51,90815586390088;69,06407637709106;77,56490683551368;85,95386164369603;96,53407297283238;114,6694408450954;132,2270258059323
16;168;0,001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;89,79584918018762;759,3600035212261;812,0431799039942;166,95884897632772;24,32554705047796;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;65,90321308497363;86,70241054243269;83,98900425602588;80,06437927713122;85,92047290062655;104,75703518199344;121,2344290181299
64;48;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;89,88000213500708;788,0792250412755;862,2318096336229;169,54878195552678;26,75168304264409;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;54,57365158918961;74,52279829351271;82,00960336357909;85,1745437935005;93,10917571760997;112,07992589523188;127,69031629242585
16;24;0,001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;90,58376224303521;339,4869929969553;394,8641589354393;167,04109479668094;15,022933271986062;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;57,79731629703463;75,60021594196168;86,43233712556864;99,71723482515455;102,04150877480976;105,50807996772619;106,98964276899096
64;24;0,0001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;90,8318635009868;350,841363810516;412,02245194041694;165,30141678411326;26,854548795656495;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;72,04694287714374;83,56808378516521;91,53950272650486;99,0958618067925;98,65201342459059;95,23799595236544;95,68264393434532
64;168;0,001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;91,44510391963453;347,8780074506663;439,27461447391045;162,12142668035528;15,534768463851956;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;48,55470492521634;68,05207732494586;87,06421909937964;98,00197360750064;109,31560314073349;114,75262970232754;114,37451963733825
16;168;0,001;50;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;91,95149415467698;806,2945373468983;863,7674785262457;168,45335655867729;24,494940295146424;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;61,91691787071235;87,3052883702457;86,99719914852723;84,23540534670703;90,18137614311348;108,54560979314164;124,47866241029139
64;48;0,001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;92,76770700271508;328,2034376975191;379,8191280546026;179,11293034211045;6,800621982095433;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;65,61143633702767;80,12802244973425;91,10686294116516;96,9042306872932;105,07792162200877;105,81046280054743;104,73501218122914
64;24;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;93,40622463586128;876,2420129485879;967,9234155519729;170,66823579115956;20,274847441119814;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;53,343211004476224;79,70975277100177;87,63019120047078;89,81442038691927;97,22211594805378;115,35720934600687;130,76667179410026
64;168;0,001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;94,10232287780904;829,5037683959868;874,7629177797578;167,57858147493016;28,44016434525497;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;83,36638830059832;90,87075082267262;85,94188839212951;81,97368989133867;87,70365161225041;106,30447092981065;122,55542019586308
64;48;0,001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;94,48172232956742;878,6592022142346;953,1038583217946;170,86499222449638;23,495543787125275;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;55,84339256312993;84,68132833278491;88,78291671553136;89,89221161381776;97,0775305902442;114,95279791587551;130,14187857558832
16;24;0,001;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;94,75476385361975;852,9617643702402;904,3459596308343;168,67116750920175;28,262878132799937;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;71,62015696600291;92,62083803679444;88,82701534019237;85,26617569558897;90,90795117103532;109,09924626915075;124,94196349657344
64;48;0,0005;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;95,51766458939119;895,6915176035402;967,5571958033864;171,2840678227618;23,411062496579945;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;61,2330632029972;83,74507155576981;88,35165007526506;90,59270765969887;97,89744516659054;115,89443094582955;130,90928351958743
64;168;0,001;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;96,19601007897823;369,16012172127336;434,4136701961414;166,75348105189366;26,899807410038907;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;79,82795223052263;99,06961679821875;102,24169465534368;102,06567838040888;98,757812887784;95,82558504563747;95,58373055493232
32;168;0,0005;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;98,57676429093314;419,5814897428053;479,49187201150653;200,0;12,290620212425901;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;54,20554348670265;76,57081620556653;89,28150295570354;100,50099834938203;115,94122090762299;121,72622532668265;131,81104280487168
32;48;0,001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;98,75470505020843;371,57433067788037;454,430750677673;155,04024569504008;26,983850656861694;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;68,98385464821439;91,12724958499126;103,10860466331874;107,39555159977482;111,25049942115602;105,74799299091885;103,66918244308502
64;48;0,0001;20;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;99,36766390311354;950,072557852463;1003,2170254263003;170,80846734749534;29,67779377532912;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;73,42350563543492;95,25131482830312;94,02818135168691;91,62721467754217;97,14362657330327;114,54316808003581;129,55663617548853
64;24;0,0005;20;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;100,82287726344241;976,8163684511514;1024,6727036499988;170,84749902807621;30,26142071416852;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;79,17360407084182;98,36843950979755;94,8208129003078;91,85962507661617;97,26052316454502;114,63927364228415;129,63786247970427
16;24;0,001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;102,95612310689445;1027,1227997570754;1076,922554021056;172,09871049535028;31,558677291239245;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;79,49171676851084;97,39126807252023;97,06869158207147;95,39815842694131;100,97405469041546;117,9289050874137;132,44006712038825
64;48;0,0001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;103,77025596061583;1044,4063279941872;1091,9120404624148;172,11267817192672;31,94493801025676;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;80,94200744154074;100,2091103477037;98,04456024515594;95,75077188407774;101,05858304437409;117,94886091061136;132,43789785084726
64;48;0,0005;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;104,73938794622532;364,8837013114809;422,55750417201074;199,31629515220925;17,061641131433465;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;57,55386232892345;85,71071725443728;90,73729492852951;111,57408332391329;119,65916865362225;128,16614416940934;139,7744449647421
32;168;0,0005;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;105,2989506900016;384,9695556170402;446,53667536529736;166,421743279585;38,759595867682684;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;68,8396104415198;101,36339086018438;114,34992204039882;118,84211857160861;114,94919663165673;109,8254074411013;108,92300884354152
64;168;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;106,95020380912179;371,30185565805897;430,9519728564171;200,0;25,700396631896382;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;67,83469827124605;95,32179571226294;108,94236180308057;117,4562945185753;120,02094513950209;116,57199711732528;122,50333410186029
32;48;0,001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;107,87669480885769;384,34284735208587;449,02824462284;173,48397023292674;26,892771007911577;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;60,603844391246625;91,82616933651148;103,0600509040599;118,24811328076248;122,72810006633927;127,72819230242823;130,94239338065594
64;48;0,001;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;109,40865151563045;393,7628143873304;457,23306424416506;170,1847799675795;40,18900820873897;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;68,01855009244441;101,00745208084686;110,85201001502622;122,87949337440384;122,41814368477374;120,26382020351836;120,4210911583997
16;24;0,0005;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;116,66861848568426;429,0037854018842;502,1305820580212;200,0;14,793237887790758;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;58,211043605232675;80,24425530197283;96,6759745332392;118,93067190930327;133,39885835801763;153,2119580696335;176,00756762239075
64;168;0,0005;50;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;118,92196010604329;409,6231074448894;476,337583572267;177,25487675221837;48,075605664680744;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;82,47221263503234;122,66759141547163;131,16646735192364;131,33944769420603;125,64237580174944;119,47676300262275;119,6888628412972
32;168;0,0005;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;120,18616912715682;678,0543129252078;782,4850160450943;200,0;10,65241300173267;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;69,88877116444039;104,69935592209646;126,88975352004448;127,2366110507656;137,7766014550151;137,17782526110324;137,63426551663238
64;48;0,0005;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;121,25131642448143;419,1124483352869;484,6008453481832;173,15769250595233;46,634322829266615;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;74,0171495832171;113,04002300351115;126,7009823666673;136,92466573417352;134,77256478222958;131,95764420378043;131,34618529779084
32;168;0,001;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;121,93054466834471;421,4549476220295;487,69752460278346;174,33670818860477;44,15789060874786;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;74,42790473157362;104,36027962303686;125,335447467082;138,23373305202188;138,13947182566397;136,60979846619975;136,407177512835
16;24;0,001;50;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;123,27548127654774;427,0575181390504;499,34180262052945;174,49967521267294;37,5564767572387;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;83,52014590516661;104,82385619811566;120,15325566135681;131,10472816123058;135,16644552890278;142,91671883083043;145,24321865023123
32;168;0,001;20;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;125,21518525206459;431,71186351729256;498,3505972193798;172,87523530875828;62,476426819390404;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;84,67918934590668;119,64893326387076;135,48248202760306;140,39994101731693;135,33159861411227;131,1450767180322;129,8190757776101
32;24;0,0005;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;127,44928625641445;515,2019267011908;602,2632856108642;200,0;16,171124715201717;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;61,16520537370646;87,87898192732929;106,8337715309731;131,54839893112467;149,021563169278;173,88973190326826;181,80735095922148
64;168;0,001;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;129,02612143435425;1935,127444978638;2016,5379628310095;182,0051830059477;55,36077451403042;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;89,84218688440366;124,12373426890493;127,83625794482948;128,32108531974268;132,78136035236403;145,07787749628275;155,20034777395225
32;48;0,0005;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;129,6276678009229;439,7014812529213;518,7982724836688;187,83088256156566;35,42612694919104;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;72,45428507744494;110,05477795380625;129,8814509600464;144,00365325804148;146,53888081514918;152,23325795021958;152,22736859175237
64;168;0,0001;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;130,45586721084734;431,4546059007975;490,6326205928524;200,0;44,265429656365825;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;78,98335231568518;120,67390291036321;133,39013401231537;141,09497150433972;146,390962730434;143,67365272575137;148,98409427704252
